pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,regime_at_open,specialist,cumulative_profit,equity,peak,drawdown_abs,drawdown_pct
XRP/USDT:USDT,104.76661,104.76661,240.5,2025-06-12 20:50:00+00:00,2025-06-13 00:05:00+00:00,2.1781,2.1687,0.0005,0.0005,195,0.016491205202038284,2.41760932,trailing_stop_loss,2.2303,-0.12,2.1687,-0.01,2.1644,2.2041,False,SNIPER_BEAR_SHORT,5.0,True,1749761400000,1749773100000,"[{'amount': 240.5, 'safe_price': 2.1781, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749761400000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 524.094966525}, {'amount': 240.5, 'safe_price': 2.1687, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 521.8331361749999}]",-0.01113349536,4,LATERAL,🔮 Lateral (USANDO BEAR),764.7764618020004,1764.7764618020005,1768.4591074820005,3.6826456799999505,0.2082403638523167
SOL/USDT:USDT,105.1422,105.1422,3.45,2025-06-12 20:55:00+00:00,2025-06-13 00:00:00+00:00,152.38,149.88,0.0005,0.0005,185,0.07702601383912584,11.332489293999998,trailing_stop_loss,156.03,-0.12,149.88,-0.01,149.59,153.59,False,SNIPER_BEAR_SHORT,5.0,True,1749761700000,1749772800000,"[{'amount': 3.45, 'safe_price': 152.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749761700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 525.9738555}, {'amount': 3.45, 'safe_price': 149.88, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749772800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 517.3445429999999}]",-0.008966288346037021,4,LATERAL,🔮 Lateral (USANDO BEAR),776.1089510960004,1776.1089510960005,1776.1089510960005,0.0,0.0
LINK/USDT:USDT,105.38814,105.38814,38.06,2025-06-12 20:55:00+00:00,2025-06-13 00:05:00+00:00,13.845,13.746,0.0005,0.0005,190,0.030897774925288155,4.556483259999999,trailing_stop_loss,14.177,-0.12,13.746,-0.01,13.719,14.093,False,SNIPER_BEAR_SHORT,5.0,True,1749761700000,1749773100000,"[{'amount': 38.06, 'safe_price': 13.845, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749761700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 527.20417035}, {'amount': 38.06, 'safe_price': 13.746, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 523.43434638}]",0.01174763058110642,4,LATERAL,🔮 Lateral (USANDO BEAR),780.6654343560004,1780.6654343560003,1780.6654343560003,0.0,0.0
ETH/USDT:USDT,105.980616,105.980616,0.203,2025-06-13 00:05:00+00:00,2025-06-13 00:10:00+00:00,2610.36,2592.17,0.0005,0.0005,5,0.02987429557990173,4.4303184799999995,trailing_stop_loss,2673.0,-0.12,2592.17,-0.01,2534.3,2613.99,False,SNIPER_BEAR_SHORT,5.0,True,1749773100000,1749773400000,"[{'amount': 0.203, 'safe_price': 2610.36, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 530.16803154}, {'amount': 0.203, 'safe_price': 2592.17, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 526.473615255}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),785.0957528360004,1785.0957528360004,1785.0957528360004,0.0,0.0
SOL/USDT:USDT,105.99884,105.99884,3.53,2025-06-13 00:05:00+00:00,2025-06-13 00:10:00+00:00,150.14,148.8,0.0005,0.0005,5,0.03966716274082159,5.88359926,trailing_stop_loss,153.74,-0.12,148.8,-0.01,147.04,150.43,False,SNIPER_BEAR_SHORT,5.0,True,1749773100000,1749773400000,"[{'amount': 3.53, 'safe_price': 150.14, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 530.2591970999999}, {'amount': 3.53, 'safe_price': 148.8, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 525.526632}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),790.9793520960004,1790.9793520960004,1790.9793520960004,0.0,0.0
AVAX/USDT:USDT,104.2184,104.2184,26.0,2025-06-13 00:05:00+00:00,2025-06-13 00:10:00+00:00,20.042,19.571,0.0005,0.0005,5,0.11261830396287856,16.4234434,trailing_stop_loss,20.523,-0.12,19.571,-0.01,19.532,20.065,False,SNIPER_BEAR_SHORT,5.0,True,1749773100000,1749773400000,"[{'amount': 26.0, 'safe_price': 20.042, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 521.3525460000001}, {'amount': 26.0, 'safe_price': 19.571, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 509.10042300000003}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),807.4027954960004,1807.4027954960004,1807.4027954960004,0.0,0.0
DOGE/USDT:USDT,106.231296,106.231296,2976.0,2025-06-13 00:05:00+00:00,2025-06-13 00:10:00+00:00,0.17848,0.17697,0.0005,0.0005,5,0.03734148001835969,5.550790559999999,trailing_stop_loss,0.18276,-0.12,0.17697,-0.01,0.17433,0.17872,False,SNIPER_BEAR_SHORT,5.0,True,1749773100000,1749773400000,"[{'amount': 2976.0, 'safe_price': 0.17848, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 531.42205824}, {'amount': 2976.0, 'safe_price': 0.17697, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 526.9260513599999}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),812.9535860560004,1812.9535860560004,1812.9535860560004,0.0,0.0
BTC/USDT:USDT,104.7439,104.7439,0.005,2025-06-13 00:05:00+00:00,2025-06-13 00:10:00+00:00,104743.9,104146.5,0.0005,0.0005,5,0.023543203981346413,3.4506835999999996,trailing_stop_loss,107257.7,-0.12,104146.5,-0.01,103938.7,104892.7,False,SNIPER_BEAR_SHORT,5.0,True,1749773100000,1749773400000,"[{'amount': 0.005, 'safe_price': 104743.9, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773100000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 523.9813597499999}, {'amount': 0.005, 'safe_price': 104146.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 520.9928662499999}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),816.4042696560005,1816.4042696560005,1816.4042696560005,0.0,0.0
BNB/USDT:USDT,109.19832,109.19832,0.84,2025-06-13 00:10:00+00:00,2025-06-13 00:15:00+00:00,649.99,645.13,0.0005,0.0005,5,0.03242009318325527,4.95382944,trailing_stop_loss,665.58,-0.12,645.13,-0.01,643.85,649.99,False,SNIPER_BEAR_SHORT,5.0,True,1749773400000,1749773700000,"[{'amount': 0.84, 'safe_price': 649.99, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 546.2645957999999}, {'amount': 0.84, 'safe_price': 645.13, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 542.1801545999999}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),821.3580990960005,1821.3580990960004,1821.3580990960004,0.0,0.0
XRP/USDT:USDT,109.36492,109.36492,252.4,2025-06-13 00:10:00+00:00,2025-06-13 00:15:00+00:00,2.1665,2.15,0.0005,0.0005,5,0.03311544994745238,5.06780078,trailing_stop_loss,2.2184,-0.12,2.1431,-0.01,2.1389,2.1665,False,SNIPER_BEAR_SHORT,5.0,True,1749773400000,1749773700000,"[{'amount': 252.4, 'safe_price': 2.1665, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 547.0980123}, {'amount': 252.4, 'safe_price': 2.15, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 542.9313299999999}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),826.4258998760005,1826.4258998760006,1826.4258998760006,0.0,0.0
LINK/USDT:USDT,109.387044,109.387044,39.78,2025-06-13 00:10:00+00:00,2025-06-13 00:15:00+00:00,13.749,13.634,0.0005,0.0005,5,0.036860564255507634,5.642072981999999,trailing_stop_loss,14.078,-0.12,13.577,-0.01,13.55,13.749,False,SNIPER_BEAR_SHORT,5.0,True,1749773400000,1749773700000,"[{'amount': 39.78, 'safe_price': 13.749, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773400000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 547.2086876100001}, {'amount': 39.78, 'safe_price': 13.634, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 542.63170026}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),832.0679728580004,1832.0679728580003,1832.0679728580003,0.0,0.0
ETH/USDT:USDT,110.36165,110.36165,0.215,2025-06-13 00:15:00+00:00,2025-06-13 00:20:00+00:00,2566.55,2556.14,0.0005,0.0005,5,0.015297931686335295,2.3624451619999998,trailing_stop_loss,2628.14,-0.12,2556.14,-0.01,2551.04,2571.68,False,SNIPER_BEAR_SHORT,5.0,True,1749773700000,1749774000000,"[{'amount': 0.215, 'safe_price': 2566.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 552.084154125}, {'amount': 0.215, 'safe_price': 2556.14, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 549.8448850499999}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),834.4304180200004,1834.4304180200004,1834.4304180200004,0.0,0.0
SOL/USDT:USDT,110.61424,110.61424,3.74,2025-06-13 00:15:00+00:00,2025-06-13 00:20:00+00:00,147.88,146.4,0.0005,0.0005,5,0.045088137793538374,6.97885496,trailing_stop_loss,151.42,-0.12,146.4,-0.01,146.11,148.47,False,SNIPER_BEAR_SHORT,5.0,True,1749773700000,1749774000000,"[{'amount': 3.74, 'safe_price': 147.88, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 553.3477356}, {'amount': 3.74, 'safe_price': 146.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 547.8097680000001}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),841.4092729800004,1841.4092729800004,1841.4092729800004,0.0,0.0
BTC/USDT:USDT,104.2701,104.2701,0.005,2025-06-13 00:15:00+00:00,2025-06-13 00:25:00+00:00,104270.1,103707.0,0.0005,0.0005,10,0.02202650235111888,3.21378015,trailing_stop_loss,106772.5,-0.12,103707.0,-0.01,103500.0,104561.9,False,SNIPER_BEAR_SHORT,5.0,True,1749773700000,1749774300000,"[{'amount': 0.005, 'safe_price': 104270.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 521.61117525}, {'amount': 0.005, 'safe_price': 103707.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774300000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 518.7942674999999}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),844.6230531300005,1844.6230531300005,1844.6230531300005,0.0,0.0
DOGE/USDT:USDT,110.762926,110.762926,3149.0,2025-06-13 00:15:00+00:00,2025-06-13 00:20:00+00:00,0.17587,0.1751,0.0005,0.0005,5,0.016910570438804277,2.620978822,trailing_stop_loss,0.18009,-0.12,0.1751,-0.01,0.17358,0.17636,False,SNIPER_BEAR_SHORT,5.0,True,1749773700000,1749774000000,"[{'amount': 3149.0, 'safe_price': 0.17587, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 554.091537315}, {'amount': 3149.0, 'safe_price': 0.1751, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 551.66559495}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),847.2440319520005,1847.2440319520006,1847.2440319520006,0.0,0.0
AVAX/USDT:USDT,110.0512,110.0512,28.0,2025-06-13 00:15:00+00:00,2025-06-13 00:20:00+00:00,19.652,19.488,0.0005,0.0005,5,0.036765278629544776,5.661656,trailing_stop_loss,20.123,-0.12,19.488,-0.01,19.45,19.713,False,SNIPER_BEAR_SHORT,5.0,True,1749773700000,1749774000000,"[{'amount': 28.0, 'safe_price': 19.652, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749773700000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 550.5311280000001}, {'amount': 28.0, 'safe_price': 19.488, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 545.936832}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),852.9056879520004,1852.9056879520003,1852.9056879520003,0.0,0.0
AVAX/USDT:USDT,109.0824,109.0824,28.0,2025-06-13 00:25:00+00:00,2025-06-13 00:30:00+00:00,19.479,19.126,0.0005,0.0005,5,0.08569855542279071,13.080941999999999,trailing_stop_loss,19.946,-0.12,19.126,-0.01,19.088,19.53,False,SNIPER_BEAR_SHORT,5.0,True,1749774300000,1749774600000,"[{'amount': 28.0, 'safe_price': 19.479, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 545.684706}, {'amount': 28.0, 'safe_price': 19.126, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 535.795764}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),865.9866299520005,1865.9866299520004,1865.9866299520004,0.0,0.0
XRP/USDT:USDT,112.62328,112.62328,263.2,2025-06-13 00:25:00+00:00,2025-06-13 00:30:00+00:00,2.1395,2.1093,0.0005,0.0005,5,0.06564534896567237,10.345297087999999,trailing_stop_loss,2.1908,-0.12,2.1093,-0.01,2.1051,2.1417,False,SNIPER_BEAR_SHORT,5.0,True,1749774300000,1749774600000,"[{'amount': 263.2, 'safe_price': 2.1395, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 563.3979582}, {'amount': 263.2, 'safe_price': 2.1093, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 555.44534388}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),876.3319270400006,1876.3319270400007,1876.3319270400007,0.0,0.0
SOL/USDT:USDT,112.35072,112.35072,3.84,2025-06-13 00:25:00+00:00,2025-06-13 00:30:00+00:00,146.29,145.57,0.0005,0.0005,5,0.019630773757238863,3.08620032,trailing_stop_loss,149.8,-0.12,145.57,-0.01,143.22,146.42,False,SNIPER_BEAR_SHORT,5.0,True,1749774300000,1749774600000,"[{'amount': 3.84, 'safe_price': 146.29, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 562.0344767999999}, {'amount': 3.84, 'safe_price': 145.57, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 559.2682944}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),879.4181273600005,1879.4181273600007,1879.4181273600007,0.0,0.0
DOGE/USDT:USDT,112.613552,112.613552,3239.0,2025-06-13 00:25:00+00:00,2025-06-13 00:30:00+00:00,0.17384,0.17154,0.0005,0.0005,5,0.06121646879583372,9.646499925999999,trailing_stop_loss,0.17801,-0.12,0.17154,-0.01,0.1712,0.17448,False,SNIPER_BEAR_SHORT,5.0,True,1749774300000,1749774600000,"[{'amount': 3239.0, 'safe_price': 0.17384, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 563.34929388}, {'amount': 3239.0, 'safe_price': 0.17154, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 555.89586903}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),889.0646272860006,1889.0646272860006,1889.0646272860006,0.0,0.0
LINK/USDT:USDT,112.606956,112.606956,41.58,2025-06-13 00:25:00+00:00,2025-06-13 00:30:00+00:00,13.541,13.455,0.0005,0.0005,5,0.026784679541602276,4.220486424,trailing_stop_loss,13.865,-0.12,13.455,-0.01,13.25,13.543,False,SNIPER_BEAR_SHORT,5.0,True,1749774300000,1749774600000,"[{'amount': 41.58, 'safe_price': 13.541, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774300000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 563.3162973899999}, {'amount': 41.58, 'safe_price': 13.455, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 559.73862945}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),893.2851137100006,1893.2851137100006,1893.2851137100006,0.0,0.0
BTC/USDT:USDT,103.6681,103.6681,0.005,2025-06-13 00:30:00+00:00,2025-06-13 01:05:00+00:00,103668.1,103206.0,0.0005,0.0005,35,0.017307270567589874,2.5106406499999996,trailing_stop_loss,106156.1,-0.12,103206.0,-0.01,103000.0,104078.9,False,SNIPER_BEAR_SHORT,5.0,True,1749774600000,1749776700000,"[{'amount': 0.005, 'safe_price': 103668.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 518.59967025}, {'amount': 0.005, 'safe_price': 103206.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749776700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 516.288015}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),895.7957543600006,1895.7957543600005,1895.7957543600005,0.0,0.0
BNB/USDT:USDT,115.8642,115.8642,0.9,2025-06-13 00:30:00+00:00,2025-06-13 01:10:00+00:00,643.69,638.82,0.0005,0.0005,40,0.032864114948306704,5.3282187,trailing_stop_loss,659.13,-0.12,638.82,-0.01,637.55,648.3,False,SNIPER_BEAR_SHORT,5.0,True,1749774600000,1749777000000,"[{'amount': 0.9, 'safe_price': 643.69, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774600000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 579.6106605}, {'amount': 0.9, 'safe_price': 638.82, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749777000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 575.2254690000001}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),901.1239730600006,1901.1239730600005,1901.1239730600005,0.0,0.0
XRP/USDT:USDT,116.160082,116.160082,275.3,2025-06-13 00:35:00+00:00,2025-06-13 00:40:00+00:00,2.1097,2.1198,0.0005,0.0005,5,-0.028963502896250694,-4.707808937999999,trailing_stop_loss,2.1603,-0.12,2.096,-0.01,2.0919,2.1332,False,SNIPER_BEAR_SHORT,5.0,True,1749774900000,1749775200000,"[{'amount': 275.3, 'safe_price': 2.1097, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 581.090810205}, {'amount': 275.3, 'safe_price': 2.1198, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 583.8727304700001}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),896.4161641220006,1896.4161641220007,1901.1239730600005,4.707808937999744,0.24763292687442023
ETH/USDT:USDT,115.90482,115.90482,0.23,2025-06-13 00:35:00+00:00,2025-06-13 00:40:00+00:00,2519.67,2519.87,0.0005,0.0005,5,-0.005399775695393923,-0.87576594,trailing_stop_loss,2580.14,-0.12,2497.07,-0.01,2492.09,2539.0,False,SNIPER_BEAR_SHORT,5.0,True,1749774900000,1749775200000,"[{'amount': 0.23, 'safe_price': 2519.67, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 579.81386205}, {'amount': 0.23, 'safe_price': 2519.87, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 579.85988505}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),895.5403981820007,1895.5403981820007,1901.1239730600005,5.5835748779998085,0.2936986202437198
SOL/USDT:USDT,116.05304,116.05304,4.04,2025-06-13 00:35:00+00:00,2025-06-13 00:40:00+00:00,143.63,144.06,0.0005,0.0005,5,-0.0199864953711974,-3.24566732,trailing_stop_loss,147.07,-0.12,142.31,-0.01,142.03,145.39,False,SNIPER_BEAR_SHORT,5.0,True,1749774900000,1749775200000,"[{'amount': 4.04, 'safe_price': 143.63, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 580.5553325999999}, {'amount': 4.04, 'safe_price': 144.06, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 582.2934012}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),892.2947308620006,1892.2947308620005,1901.1239730600005,8.829242197999974,0.46442222196528576
AVAX/USDT:USDT,114.876,114.876,30.0,2025-06-13 00:35:00+00:00,2025-06-13 00:40:00+00:00,19.146,19.173,0.0005,0.0005,5,-0.01206063702487408,-1.9386989999999997,trailing_stop_loss,19.605,-0.12,19.007,-0.01,18.97,19.357,False,SNIPER_BEAR_SHORT,5.0,True,1749774900000,1749775200000,"[{'amount': 30.0, 'safe_price': 19.146, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 574.66719}, {'amount': 30.0, 'safe_price': 19.173, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 575.477595}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),890.3560318620006,1890.3560318620007,1901.1239730600005,10.76794119799979,0.5663986857557736
LINK/USDT:USDT,116.19125,116.19125,43.75,2025-06-13 00:35:00+00:00,2025-06-13 00:40:00+00:00,13.279,13.203,0.0005,0.0005,5,0.023642742374274717,3.84398875,trailing_stop_loss,13.597,-0.12,13.15,-0.01,13.124,13.349,False,SNIPER_BEAR_SHORT,5.0,True,1749774900000,1749775200000,"[{'amount': 43.75, 'safe_price': 13.279, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749774900000, 'ft_is_entry': True, 'ft_order_tag': 'SNIPER_BEAR_SHORT', 'cost': 581.2467281249999}, {'amount': 43.75, 'safe_price': 13.203, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 577.920065625}]",0.0,4,BEAR,🦅 Bear (USANDO BEAR),894.2000206120006,1894.2000206120006,1901.1239730600005,6.923952447999909,0.36420310017212043
